,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
459,459,459,I-200-09253-498954,CERTIFIED,H-1B,GEO IMAGING SOLUTIONS INC.,HOUSTON,TX,15-1071,Physicists,SENIOR RESEARCH GEOPHYSICIST,Y,125000.0,Year,1,0,2010,Computer and Mathematical Occupations
460,460,460,I-200-09253-915882,CERTIFIED,H-1B,VERIZON BUSINESS NETWORK SERVICES INC.,HIGHLANDS RANCH,CO,15-1071,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,84302.0,Year,1,0,2010,Computer and Mathematical Occupations
461,461,461,I-200-09254-647533,CERTIFIED,H-1B,TGS-NOPEC GEOPHYSICAL COMPANY,HOUSTON,TX,15-1071,"Computer Software Engineers, Applications",SENIOR SOFTWARE DEVELOPER,Y,82000.0,Year,1,1,2010,Computer and Mathematical Occupations
462,462,462,I-200-09253-918292,CERTIFIED,H-1B,"ANUDATA, INC.",WAPPINGERS FALLS,NY,15-1071,Computer Programmers,PROGRAMMER ANALYST,Y,51730.0,Year,1,1,2010,Computer and Mathematical Occupations
463,463,463,I-200-09254-774400,CERTIFIED,H-1B,"CONAGRA FOODS, INC.",OMAHA,NE,15-1071,"Computer Software Engineers, Systems Software",LEAD SYSTEMS ANALYST,Y,104560.0,Year,1,1,2010,Computer and Mathematical Occupations
464,464,464,I-200-09252-789383,CERTIFIED,H-1B,EBAY INC.,SAN JOSE,CA,15-1071,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,98499.16,Year,1,1,2010,Computer and Mathematical Occupations
465,465,465,I-200-09258-005211,CERTIFIED,H-1B,WYETH,COLLEGEVILLE,PA,15-1071,Biochemists,"SCIENTIST I, BIOLOGY",Y,60341.0,Year,1,0,2010,Computer and Mathematical Occupations
466,466,466,I-200-09258-019808,CERTIFIED,H-1B,RUBIN POSTAER AND ASSOCIATES,SANTA MONICA,CA,15-1071,Advertising and Promotions Managers,ACCOUNT SUPERVISOR,Y,68080.0,Year,1,1,2010,Computer and Mathematical Occupations
467,467,467,I-200-09261-702557,CERTIFIED,H-1B,"THE REACH GROUP, LLC",HOUSTON,TX,15-1071,Engineering Managers,SENIOR MANAGER,Y,117603.0,Year,1,1,2010,Computer and Mathematical Occupations
468,468,468,I-200-09258-211142,CERTIFIED,H-1B,ERNST & YOUNG LLP,SECAUCUS,NJ,15-1071,Accountants,BTA MANAGER,Y,83429.0,Year,1,0,2010,Computer and Mathematical Occupations
469,469,469,I-200-09253-640233,CERTIFIED,H-1B,GANNETT PACIFIC CORP.,ASHEVILLE,NC,15-1071,Editors,COPY EDITOR,Y,37498.5,Year,1,1,2010,Computer and Mathematical Occupations
470,470,470,I-200-09259-993386,CERTIFIED,H-1B,TRADEMA OF AMERICA INC.,RUTHERFORD,NJ,15-1071,General and Operations Managers,"PRESIDENT, NORTH AMERICA & CANADA",Y,150592.0,Year,1,1,2010,Computer and Mathematical Occupations
471,471,471,I-200-09257-824651,CERTIFIED,H-1B,"SAP GOVERNANCE, RISK AND COMPLIANCE, INC.",PALO ALTO,CA,15-1071,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,93000.0,Year,1,1,2010,Computer and Mathematical Occupations
472,472,472,I-200-09246-867600,CERTIFIED,H-1B,"DENTAL RESOURCES, P.C.",HOUSTON,TX,15-1071,Medical and Health Services Managers,DENTAL SERVICES MANAGER,Y,51064.0,Year,1,1,2010,Computer and Mathematical Occupations
473,473,473,I-200-09257-983612,CERTIFIED,H-1B,QUEST DIAGNOSTICS INCORPORATED,MADISON,NJ,15-1071,Financial Analysts,SENIOR FINANCIAL ANALYST,Y,82722.0,Year,1,1,2010,Computer and Mathematical Occupations
474,474,474,I-200-09260-364063,CERTIFIED,H-1B,COLLEGE OF NOTRE DAME OF MARYLAND,BALTIMORE,MD,15-1071,"Health Specialties Teachers, Postsecondary",ASSISTANT PROFESSOR OF PHARMACEUTICS,Y,85000.0,Year,1,1,2010,Computer and Mathematical Occupations
475,475,475,I-200-09257-183372,CERTIFIED,H-1B,"TIME CUSTOMER SERVICE, INC.",TAMPA,FL,15-1071,"Computer Software Engineers, Applications",BUSINESS APPLICATIONS ANALYST,Y,88000.0,Year,1,1,2010,Computer and Mathematical Occupations
476,476,476,I-200-09259-787346,CERTIFIED,H-1B,"IPIPELINE, INC.",EXTON,PA,15-1071,Computer Systems Analysts,SYSTEMS ANALYST/ENGINEER,Y,104750.0,Year,1,0,2010,Computer and Mathematical Occupations
477,477,477,I-200-09260-137517,CERTIFIED,H-1B,TEXAS ENGINEERING EXPERIMENT STATION,COLLEGE STATION,TX,15-1071,Chemical Engineers,RESEARCH ASSOCIATE,Y,38604.0,Year,1,1,2010,Computer and Mathematical Occupations
478,478,478,I-200-09253-404845,CERTIFIED,H-1B,VERIZON INFORMATION TECHNOLOGIES LLC,BASKING RIDGE,NJ,15-1071,"Computer Software Engineers, Applications",SYS SPECIALIST-WEB TECHNOLOGY (SOFTWARE ENGINEER),Y,86600.0,Year,1,0,2010,Computer and Mathematical Occupations
479,479,479,I-200-09255-315561,CERTIFIED,H-1B,"COUNTRYWIDE HOME LOANS, INC.",WILMINGTON,DE,15-1071,Management Analysts,"VP, RISK MANAGEMENT MANAGER",Y,78000.0,Year,1,0,2010,Computer and Mathematical Occupations
480,480,480,I-200-09260-630667,CERTIFIED,H-1B,"MERGENT, INC.",FORT MILL,SC,15-1071,Computer Programmers,PROGRAMMER/ANALYST,Y,69930.0,Year,1,1,2010,Computer and Mathematical Occupations
481,481,481,I-200-09247-678922,CERTIFIED,H-1B,PARADIGM INFO TECH INC,COLUMBIA,MD,15-1071,Computer Programmers,PROGRAMMER ANALYST,Y,50606.0,Year,1,0,2010,Computer and Mathematical Occupations
482,482,482,I-200-09256-805140,CERTIFIED,H-1B,"KING DAVID COMMUNITY CENTER, INC.",NORCROSS,GA,15-1071,Network and Computer Systems Administrators,IT NETWORK ADMINISTRATOR,Y,60237.0,Year,1,1,2010,Computer and Mathematical Occupations
483,483,483,I-200-09268-977778,CERTIFIED,H-1B,"LA ABUELA MEXICAN FOODS, INC.",WESLACO,TX,15-1071,Chief Executives,GENERAL MANAGER,Y,120000.0,Year,1,1,2010,Computer and Mathematical Occupations
484,484,484,I-200-09268-635699,CERTIFIED,H-1B,"ADI SOLUTIONS, INC",PISCATAWAY,NJ,15-1071,Computer Programmers,PROGRAMMER ANALYST,Y,72000.0,Year,1,0,2010,Computer and Mathematical Occupations
485,485,485,I-200-09268-342412,CERTIFIED,H-1B,"KEANE, INC.",BOSTON,MA,15-1071,Computer Systems Analysts,COMPUTER SYSTEMS ANALYSTS,Y,78000.0,Year,1,1,2010,Computer and Mathematical Occupations
486,486,486,I-200-09268-636513,CERTIFIED,H-1B,"PATNI AMERICAS, INC.",CAMBRIDGE,MA,15-1071,Computer and Information Systems Managers,COMPUTER AND INFORMATION SYSTEMS MANAGERS,Y,109000.0,Year,1,1,2010,Computer and Mathematical Occupations
487,487,487,I-200-09268-808457,CERTIFIED,H-1B,"AMADESA, INC.",EVANSTON,IL,15-1071,"Computer Software Engineers, Applications",TECHNICAL PRODUCT DEVELOPER,Y,70000.0,Year,1,1,2010,Computer and Mathematical Occupations
488,488,488,I-200-09268-358661,CERTIFIED,H-1B,INFOSYS TECHNOLOGIES LIMITED,PLANO,TX,15-1071,Sales Engineers,ENGAGEMENT MANAGER,Y,87069.0,Year,1,0,2010,Computer and Mathematical Occupations
489,489,489,I-200-09264-637728,CERTIFIED,H-1B,"AT&T SERVICES, INC.",DALLAS,TX,15-1071,Computer Systems Analysts,SENIOR IT ANALYST,Y,92000.0,Year,1,0,2010,Computer and Mathematical Occupations
490,490,490,I-200-09267-827427,CERTIFIED,H-1B,"MOTOROLA, INC.",SCHAUMBURG,IL,15-1071,"Computer Software Engineers, Systems Software",PRINCIPAL STAFF ENGINEER,Y,102300.0,Year,1,0,2010,Computer and Mathematical Occupations
491,491,491,I-200-09267-256190,CERTIFIED,H-1B,KEY TRONIC CORPORATION,SPOKANE VALLEY,WA,15-1071,"Managers, All Other",MATERIALS MANAGER,Y,52000.0,Year,1,0,2010,Computer and Mathematical Occupations
492,492,492,I-200-09267-809111,CERTIFIED,H-1B,ACTIMIZE INC.,NEW YORK,NY,15-1071,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,100000.0,Year,1,1,2010,Computer and Mathematical Occupations
493,493,493,I-200-09268-508072,CERTIFIED,H-1B,SATYAM COMPUTER SERVICES LIMITED,PARSIPPANY,NJ,15-1071,Management Analysts,BUSINESS ANALYST,Y,60000.0,Year,1,0,2010,Computer and Mathematical Occupations
494,494,494,I-200-09268-664163,CERTIFIED,H-1B,SATYAM COMPUTER SERVICES LIMITED,PARSIPPANY,NJ,15-1071,Database Administrators,DATABASE ADMINISTRATORS,Y,60000.0,Year,1,0,2010,Computer and Mathematical Occupations
495,495,495,I-200-09268-989645,CERTIFIED,H-1B,"DAMCO GROUP, LLC",ROYAL PALM BEACH,FL,15-1071,Financial Managers,FINANCIAL MANAGER,Y,63190.0,Year,1,1,2010,Computer and Mathematical Occupations
496,496,496,I-200-09268-157075,CERTIFIED,H-1B,SATYAM COMPUTER SERVICES LIMITED,PARSIPPANY,NJ,15-1071,Network and Computer Systems Administrators,NETWORK ENGINEER,Y,67891.0,Year,1,0,2010,Computer and Mathematical Occupations
497,497,497,I-200-09267-000865,CERTIFIED,H-1B,RABBI ARTHUR SCHNEIER PARK EAST DAY SCHOOL,NY,NY,15-1071,"Teachers and Instructors, All Other",TEACHER OF JUDAIC STUDIES,Y,35000.0,Year,1,0,2010,Computer and Mathematical Occupations
498,498,498,I-200-09268-802657,CERTIFIED,H-1B,INFOSYS TECHNOLOGIES LIMITED,PLANO,TX,15-1071,Computer Systems Analysts,TECHNICAL ANALYST,Y,69971.0,Year,1,0,2010,Computer and Mathematical Occupations
499,499,499,I-200-09266-906954,CERTIFIED,H-1B,EXXON MOBIL CORPORATION,HOUSTON,TX,15-1071,Industrial Engineers,SENIOR PROCUREMENT ASSOCIATE,Y,82222.0,Year,1,1,2010,Computer and Mathematical Occupations
500,500,500,I-200-09266-588506,CERTIFIED,H-1B,"UCHICAGO ARGONNE, LLC",ARGONNE,IL,15-1071,"Computer Software Engineers, Systems Software",ENGINEERING ASSOCIATE,Y,65400.0,Year,1,1,2010,Computer and Mathematical Occupations
501,501,501,I-200-09266-927832,CERTIFIED,H-1B,CISCO SYSTEMS INC.,SAN JOSE,CA,15-1071,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,69555.0,Year,1,0,2010,Computer and Mathematical Occupations
502,502,502,I-200-09267-082046,CERTIFIED,H-1B,TEXAS INSTRUMENTS INCORPORATED,DALLAS,TX,15-1071,"Electronics Engineers, Except Computer",APPLICATIONS ENGINEER,Y,80040.0,Year,1,1,2010,Computer and Mathematical Occupations
503,503,503,I-200-09266-525108,CERTIFIED,H-1B,"JOHO CAPITAL, LLC",NEW YORK,NY,15-1071,Financial Analysts,SENIOR RESEARCH ANALYST (FINANCIAL ANALYST),Y,180000.0,Year,1,1,2010,Computer and Mathematical Occupations
504,504,504,I-200-09268-244526,CERTIFIED,H-1B,"KEANE, INC.",BOSTON,MA,15-1071,"Computer Software Engineers, Applications",COMPUTER SOFTWARE ENGINEERS,Y,110000.0,Year,1,0,2010,Computer and Mathematical Occupations
505,505,505,I-200-09261-438978,CERTIFIED,H-1B,ERNST & YOUNG LLP,SECAUCUS,NJ,15-1071,Management Analysts,TRANSACTION INTEGRATION SENIOR MANAGER,Y,119600.0,Year,1,0,2010,Computer and Mathematical Occupations
506,506,506,I-200-09265-470848,CERTIFIED,H-1B,"NEW ALBERTSON'S, INC.",BOISE,ID,15-1071,Pharmacists,PHARMACIST,Y,111444.0,Year,1,0,2010,Computer and Mathematical Occupations
507,507,507,I-200-09268-049203,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMITED,EDISON,NJ,15-1071,Computer Systems Analysts,COMPUTER PROGRAMMER ANALYST/PROJECT ANALYST,Y,79105.0,Year,1,0,2010,Computer and Mathematical Occupations
508,508,508,I-200-09266-505509,CERTIFIED,H-1B,SAGA CONSULTING SERVICES,HOUSTON,TX,15-1071,Management Analysts,DELIVERY MANAGER,Y,62000.0,Year,1,0,2010,Computer and Mathematical Occupations
509,509,509,I-200-09268-468154,CERTIFIED,H-1B,"KEANE, INC.",BOSTON,MA,15-1071,"Computer Software Engineers, Applications",COMPUTER SOFTWARE ENGINEERS,Y,170000.0,Year,1,0,2010,Computer and Mathematical Occupations
510,510,510,I-200-09264-900092,CERTIFIED,H-1B,"AZTEC TECHNOLOGIES, INC.",FOXBORO,MA,15-1071,Computer Programmers,AUTOMATION ENGINEER,Y,52250.0,Year,1,0,2010,Computer and Mathematical Occupations
511,511,511,I-200-09268-598440,CERTIFIED,H-1B,ISTREAM SOLUTIONS INC.,HERNDON,VA,15-1071,Computer Programmers,PROGRAMMER ANALYST,Y,80000.0,Year,1,0,2010,Computer and Mathematical Occupations
512,512,512,I-200-09268-865928,CERTIFIED,H-1B,SATYAM COMPUTER SERVICES LIMITED,PARSIPPANY,NJ,15-1071,Management Analysts,BUSINESS SYSTEMS ANALYST,Y,75000.0,Year,1,0,2010,Computer and Mathematical Occupations
513,513,513,I-200-09265-070610,CERTIFIED,H-1B,"R & T STEEL AND WIRE COMPANY, LLC",MADISON,IN,15-1071,Engineering Managers,DIRECTOR OF OPERATIONS/SPECIAL PROJECTS MANAGER,Y,100000.0,Year,1,1,2010,Computer and Mathematical Occupations
514,514,514,I-200-09262-944599,CERTIFIED,H-1B,"SUNQUEST INFORMATION SYSTEMS, INC.",TUCSON,AZ,15-1071,Computer Support Specialists,REGIONAL SOLUTIONS CONSULTANT,Y,43000.0,Year,1,0,2010,Computer and Mathematical Occupations
515,515,515,I-200-09268-774501,CERTIFIED,H-1B,CYBERTHINK INC,BRIDGEWATER,NJ,15-1071,Computer Programmers,PROGRAMMER ANALYST,Y,60000.0,Year,1,0,2010,Computer and Mathematical Occupations
516,516,516,I-200-09267-921890,CERTIFIED,H-1B,HUNTSMAN INTERNATIONAL LLC,THE WOODLANDS,TX,15-1071,Materials Scientists,SENIOR TECHNICAL SPECIALIST,Y,74300.0,Year,1,1,2010,Computer and Mathematical Occupations
517,517,517,I-200-09265-453549,CERTIFIED,H-1B,"REED ELSEVIER, INC. (LEXISNEXIS DIVISION)",MIAMISBURG,OH,15-1071,Computer Programmers,MARKETING ANALYTICS ANALYST,Y,46000.0,Year,1,1,2010,Computer and Mathematical Occupations
518,518,518,I-200-09268-695449,CERTIFIED,H-1B,"KEANE, INC.",BOSTON,MA,15-1071,"Computer Software Engineers, Applications",COMPUTER SOFTWARE ENGINEERS,Y,94300.0,Year,1,0,2010,Computer and Mathematical Occupations
519,519,519,I-200-09268-195334,CERTIFIED,H-1B,"MERRILL LYNCH & CO., INC.",PENNINGTON,NJ,15-1071,Financial Analysts,VICE PRESIDENT,Y,160000.0,Year,1,0,2010,Computer and Mathematical Occupations
520,520,520,I-200-09267-689535,CERTIFIED,H-1B,"AIRVANA, INC.",CHELMSFORD,MA,15-1071,"Computer Software Engineers, Systems Software","PRINCIPAL ENGINEER, TECHNICAL LEAD",Y,103002.0,Year,1,1,2010,Computer and Mathematical Occupations
521,521,521,I-200-09268-374782,CERTIFIED,H-1B,IBM INDIA PRIVATE LIMITED,RTP,NC,15-021,,COMPUTER PROGRAMMER,Y,69300.0,Year,1,0,2010,Computer and Mathematical Occupations
522,522,522,I-200-09265-528750,CERTIFIED,H-1B,"NETAPP, INC.",SUNNYVALE,CA,15-1071,"Computer Software Engineers, Systems Software","MEMBER TECHNICAL STAFF, SOFTWARE",Y,110000.0,Year,1,1,2010,Computer and Mathematical Occupations
523,523,523,I-200-09268-427226,CERTIFIED,H-1B,REGENERON PHARMACEUTICALS INC.,TARRYTOWN,NY,15-1071,Chemists,RESEARCH ASSOCIATE (QUALITY CONTROL),Y,65000.0,Year,1,1,2010,Computer and Mathematical Occupations
524,524,524,I-200-09264-491309,CERTIFIED,H-1B,"ZENTA REALTY SERVICES, INC.",CHARLOTTE,NC,15-1071,Industrial Engineers,CONTINUOUS IMPROVEMENT ENGINEER,Y,52000.0,Year,1,1,2010,Computer and Mathematical Occupations
525,525,525,I-200-09264-869479,CERTIFIED,H-1B,SIRI INFOSOLUTIONS INC.,EDISON,NJ,15-1071,"Computer Specialists, All Other",DATABASE ADMINISTRATOR,Y,51000.0,Year,1,0,2010,Computer and Mathematical Occupations
526,526,526,I-200-09268-016217,CERTIFIED,H-1B,SURGICAL CARE AFFILIATES,BIRMINGHAM,AL,15-1071,Financial Analysts,SUPPLY CHAIN OPERATIONS COST & REPORTING ANALYST,Y,75000.0,Year,1,1,2010,Computer and Mathematical Occupations
527,527,527,I-200-09265-476544,CERTIFIED,H-1B,ARTHROCARE CORPORATION,AUSTIN,TX,15-1071,Computer Systems Analysts,SAP FICO ANALYST,Y,120000.0,Year,1,1,2010,Computer and Mathematical Occupations
528,528,528,I-200-09261-612309,CERTIFIED,H-1B,TYCO ELECTRONICS CORPORATION,MIDDLETOWN,PA,15-1071,"Computer Software Engineers, Systems Software",PRODUCT ENGINEER I,Y,48714.0,Year,1,1,2010,Computer and Mathematical Occupations
529,529,529,I-200-09268-617373,CERTIFIED,H-1B,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,CHAPEL HILL,NC,15-1071,"Medical Scientists, Except Epidemiologists",POSTDOCTORAL RESEARCH ASSOCIATE,Y,36282.0,Year,1,1,2010,Computer and Mathematical Occupations
530,530,530,I-200-09268-527146,CERTIFIED,H-1B,CSC COVANSYS CORPORATION,FALLS CHURCH,VA,15-1071,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,66000.0,Year,1,0,2010,Computer and Mathematical Occupations
531,531,531,I-200-09268-008618,CERTIFIED,H-1B,WEST VIRGINIA UNIVERSITY,MORGANTOWN,WV,15-1071,"Health Specialties Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,45000.0,Year,1,1,2010,Computer and Mathematical Occupations
532,532,532,I-200-09268-020785,CERTIFIED,H-1B,CSC COVANSYS CORPORATION,FALLS CHURCH,VA,15-1071,"Computer Software Engineers, Applications",SENIOR SOFTWARE ENGINEER,Y,81000.0,Year,1,0,2010,Computer and Mathematical Occupations
533,533,533,I-200-09268-258491,CERTIFIED,H-1B,CSC COVANSYS CORPORATION,FALLS CHURCH,VA,15-1071,Computer Systems Engineers/Architects,APPLICATION ARCHITECT,Y,60000.0,Year,1,0,2010,Computer and Mathematical Occupations
534,534,534,I-200-09267-427348,CERTIFIED,H-1B,HEARTSHARE - HUMAN SERVICES OF NEW YORK,BROOKLYN,NY,15-1071,"Social Workers, All Other",QUALIFIED MENTAL RETARDATION PROFESSIONAL,Y,36000.0,Year,1,1,2010,Computer and Mathematical Occupations
535,535,535,I-200-09268-293725,CERTIFIED,H-1B,IBM INDIA PRIVATE LIMITED,RTP,NC,15-1021,,COMPUTER PROGRAMMER,Y,73237.0,Year,1,0,2010,Computer and Mathematical Occupations
536,536,536,I-200-09267-058450,CERTIFIED,H-1B,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER,CINCINNATI,OH,15-1071,"Medical Scientists, Except Epidemiologists",INSTRUCTOR,Y,48942.0,Year,1,1,2010,Computer and Mathematical Occupations
537,537,537,I-200-09266-784738,CERTIFIED,H-1B,"VERIFONE, INC.",SAVANNAH,GA,15-1071,Computer Systems Analysts,SOFTWARE QUALITY ASSURANCE ENGINEER,Y,54538.0,Year,1,0,2010,Computer and Mathematical Occupations
538,538,538,I-200-09264-734434,CERTIFIED,H-1B,"PAYPAL, INC.",SAN JOSE,CA,15-1071,Operations Research Analysts,PAYPAL IMD SALES AND INTERNATIONAL,Y,127664.38,Year,1,1,2010,Computer and Mathematical Occupations
539,539,539,I-200-09267-049542,CERTIFIED,H-1B,BOCCARD USA CORPORATION,HOUSTON,TX,15-1071,Marketing Managers,MARKETING DIRECTOR,Y,160000.0,Year,1,1,2010,Computer and Mathematical Occupations
540,540,540,I-203-09268-551316,CERTIFIED,H-1B,"NETWORKING FOR FUTURE, INC.",WASHINGTON,DC,15-1071,Database Administrators,DATA COMM ENGINEER,Y,145000.0,Year,1,0,2010,Computer and Mathematical Occupations
541,541,541,I-200-09265-620043,CERTIFIED,H-1B,"MONSTER WORLDWIDE, INC.",MAYNARD,MA,15-1071,Marketing Managers,"SENIOR MANAGER, EMPLOYER MARKETING ANALYTICS",Y,101298.99,Year,1,1,2010,Computer and Mathematical Occupations
542,542,542,I-200-09266-247563,CERTIFIED,H-1B,REDDY AND REDDY INC.,SANTA CLARA,CA,15-1071,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,69430.0,Year,1,0,2010,Computer and Mathematical Occupations
543,543,543,I-203-09268-001819,CERTIFIED,H-1B,JENNMAR CORPORATION,PITTSBURGH,PA,15-1071,Chemical Engineers,TECHNICAL MANAGER - J-SEAL,Y,102500.0,Year,1,1,2010,Computer and Mathematical Occupations
544,544,544,I-200-09266-583237,CERTIFIED,H-1B,REDDY AND REDDY INC.,SANTA CLARA,CA,15-1071,"Computer Software Engineers, Applications","SOFTWARE ENGINEER, APPLICATIONS",Y,57886.0,Year,1,0,2010,Computer and Mathematical Occupations
545,545,545,I-200-09265-936986,CERTIFIED,H-1B,BANK OF AMERICA N.A.,WILMINGTON,DE,15-1071,"Computer Software Engineers, Applications",TECHNOLOGY MANAGER - APPLICATIONS PROGRAMMING,Y,93000.0,Year,1,0,2010,Computer and Mathematical Occupations
546,546,546,I-200-09267-459154,CERTIFIED,H-1B,"ZENTA REALTY SERVICES, INC.",CHARLOTTE,NC,15-1071,Management Analysts,MANAGEMENT ANALYST,Y,52000.0,Year,1,1,2010,Computer and Mathematical Occupations
547,547,547,I-200-09268-193153,CERTIFIED,H-1B,WIPRO LIMITED,EAST BRUNSWICK,NJ,15-1071,Computer Systems Analysts,BUSINESS SYSTEM ANALYST,Y,68390.0,Year,1,0,2010,Computer and Mathematical Occupations
548,548,548,I-200-09268-594867,CERTIFIED,H-1B,"FERRERO USA, INC.",SOMERSET,NJ,15-1071,Financial Analysts,SAP CONSULTANT,Y,62444.6,Year,1,1,2010,Computer and Mathematical Occupations
549,549,549,I-200-09266-672470,CERTIFIED,H-1B,GAMESA WIND US LLC,FAIRLESS HILLS,PA,15-1071,Mechanical Engineers,MECHANICAL/PRODUCT ENGINEER,Y,67200.0,Year,1,0,2010,Computer and Mathematical Occupations
550,550,550,I-203-09268-866380,CERTIFIED,H-1B,"SMARTS GROUP, INC.",NEW YORK,NY,15-1071,Marketing Managers,HEAD OF SALES AND PRODUCT MANAGEMENT,Y,125000.0,Year,1,1,2010,Computer and Mathematical Occupations
551,551,551,I-200-09268-917127,CERTIFIED,H-1B,KPMG LLP,MONTVALE,NJ,15-1071,Operations Research Analysts,ASSOCIATE QA,Y,56800.0,Year,1,1,2010,Computer and Mathematical Occupations
552,552,552,I-200-09268-369586,CERTIFIED,H-1B,"SRIVEN SYSTEMS, INC.",MELVILLE,NY,15-1071,Computer Programmers,PROGRAMMER ANALYST,Y,65000.0,Year,1,0,2010,Computer and Mathematical Occupations
553,553,553,I-200-09268-332805,CERTIFIED,H-1B,"SPIGIT, INC.",PLEASANTON,CA,15-1071,"Computer Software Engineers, Applications",SR. SOFTWARE ENGINEER,Y,95000.0,Year,1,1,2010,Computer and Mathematical Occupations
554,554,554,I-200-09267-058453,CERTIFIED,H-1B,LONG ISLAND UNIVERSITY,BROOKLYN,NY,15-1071,Computer and Information Systems Managers,DIRECTOR OF ENROLLMENT RESOURCE MANAGEMENT,Y,100000.0,Year,1,0,2010,Computer and Mathematical Occupations
555,555,555,I-200-09261-740556,CERTIFIED,H-1B,"NOVUS INTERNATIONAL, INC.",ST. CHARLES,MO,15-1071,Microbiologists,RESEARCH MICROBIOLOGIST,Y,48000.0,Year,1,0,2010,Computer and Mathematical Occupations
556,556,556,I-200-09268-811847,CERTIFIED,H-1B,SATYAM COMPUTER SERVICES LIMITED,PARSIPPANY,NJ,15-1071,Computer Systems Analysts,SYSTEMS ANALYST,Y,69160.0,Year,1,0,2010,Computer and Mathematical Occupations
557,557,557,I-200-09268-374890,CERTIFIED,H-1B,PA STATE SYSTEM OF HIGHER EDUCATION,HARRISBURG,PA,15-1071,"Computer Software Engineers, Applications",SAP BUSINESS ANALYST,Y,79716.0,Year,1,1,2010,Computer and Mathematical Occupations
558,558,558,I-200-09266-606522,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1071,"Computer Software Engineers, Systems Software",SENIOR CONSULTANT,Y,103000.0,Year,1,0,2010,Computer and Mathematical Occupations
559,559,559,I-200-09268-674655,CERTIFIED,H-1B,"BECTON, DICKINSON AND COMPANY",FRANKLIN LAKES,NJ,15-1071,Computer Programmers,VC++ PROGRAMMER,Y,72000.0,Year,1,0,2010,Computer and Mathematical Occupations
560,560,560,I-200-09267-535811,CERTIFIED,H-1B,SYSTEM SOFT TECHNOLOGIES LLC,CLEARWATER,FL,15-1071,Software Quality Assurance Engineers and Testers,SOFTWARE QA ANALYST,Y,44000.0,Year,1,1,2010,Computer and Mathematical Occupations
561,561,561,I-200-09267-186337,CERTIFIED,H-1B,"DN'A DESIGN & ARCHITECTURE, INC.",MIAMI,FL,15-1071,"Architects, Except Landscape and Naval",ARCHITECTURAL DESIGN COORDINATOR,Y,56056.0,Year,1,1,2010,Computer and Mathematical Occupations
562,562,562,I-200-09267-369697,CERTIFIED,H-1B,"AMAZON GLOBAL RESOURCES, INC.",SEATTLE,WA,15-1071,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER II,Y,95000.0,Year,1,1,2010,Computer and Mathematical Occupations
563,563,563,I-200-09268-555226,CERTIFIED,H-1B,WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION/UHA,MORGANTOWN,WV,15-1071,"Health Specialties Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,138000.0,Year,1,1,2010,Computer and Mathematical Occupations
564,564,564,I-200-09265-304533,CERTIFIED,H-1B,"THE GAP, INC.",SAN FRANCISCO,CA,15-1071,Fashion Designers,"DESIGNER, TODDLER GIRLS, KNITS, GAP BRAND",Y,85100.0,Year,1,0,2010,Computer and Mathematical Occupations
565,565,565,I-200-09268-778197,CERTIFIED,H-1B,WATSON WYATT & COMPANY,ARLINGTON,VA,15-1071,Market Research Analysts,WORKFORCE PLANNING ANALYST,Y,45000.0,Year,1,0,2010,Computer and Mathematical Occupations
566,566,566,I-200-09268-650973,CERTIFIED,H-1B,TIN INC.,AUSTIN,TX,15-1071,Industrial Production Managers,PLANT MANAGER,Y,92498.0,Year,1,0,2010,Computer and Mathematical Occupations
567,567,567,I-200-09264-195246,CERTIFIED,H-1B,"HARMAN CONSUMER GROUP, INC.",NORTHRIDGE,CA,15-1071,Logisticians,SUPPLY PLANNING SPECIALIST,Y,75000.0,Year,1,0,2010,Computer and Mathematical Occupations
568,568,568,I-200-09267-904874,CERTIFIED,H-1B,MERCER (US) INC.,HOBOKEN,NJ,15-1071,Actuaries,ACTUARIAL ANALYST,Y,57300.0,Year,1,0,2010,Computer and Mathematical Occupations
