,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
490,490,490,I-200-12270-789612,CERTIFIED,H-1B,KENT STATE UNIVERSITY,KENT,OH,25-1011,"BUSINESS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,31470.0,Year,1,1,2013,"Education, Training, and Library Occupations"
491,491,491,I-200-12251-920792,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1131,COMPUTER PROGRAMMERS,ANALYST PROGRAMMER,Y,58822.0,Year,1,0,2013,Computer and Mathematical Occupations
492,492,492,I-200-12256-061401,CERTIFIED,H-1B,"PEDIATRIX MEDICAL GROUP OF NEW MEXICO, P.C.",SUNRISE,FL,29-1065,"PEDIATRICIANS, GENERAL",NEONATOLOGIST,Y,154794.0,Year,1,0,2013,Healthcare Practitioners and Technical Occupations
493,493,493,I-200-12256-349775,CERTIFIED,H-1B,"LSPH, PLLC",HOUSTON,TX,29-1021,"DENTISTS, GENERAL",GENERAL DENTIST,Y,104915.0,Year,1,1,2013,Healthcare Practitioners and Technical Occupations
494,494,494,I-200-12264-879727,CERTIFIED,H-1B,THE ALLIANCE FOR SUSTAINABLE ENERGY LLC,GOLDEN,CO,19-2021,ATMOSPHERIC AND SPACE SCIENTISTS,SCIENTIST III,Y,53498.0,Year,1,1,2013,"Life, Physical, and Social Science Occupations"
495,495,495,I-200-12268-489829,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,13-2051,FINANCIAL ANALYSTS,CONSULTANT,Y,53186.0,Year,1,0,2013,Business and Financial Operations Occupations
496,496,496,I-200-12268-004290,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1142,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,NETWORK ADMINISTRATOR,Y,65270.0,Year,1,0,2013,Computer and Mathematical Occupations
497,497,497,I-200-12268-776257,CERTIFIED,H-1B,VISTEON CORPORATION,VAN BUREN TOWNSHIP,MI,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",NA SOFTWARE INTEGRATION PROJECT LEAD ENGINEER,Y,101837.0,Year,1,1,2013,Computer and Mathematical Occupations
498,498,498,I-200-12269-463603,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",SENIOR CONSULTANT,Y,86736.0,Year,1,1,2013,Computer and Mathematical Occupations
499,499,499,I-200-12269-817630,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SYSTEMS ENGINEER/ARCHITECT,Y,60798.0,Year,1,0,2013,Computer and Mathematical Occupations
500,500,500,I-200-12269-200312,CERTIFIED,H-1B,GAR TECHNOLOGIES INC,ISELIN,NJ,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",WEB ADMINISTRATOR,Y,43326.0,Year,1,0,2013,Computer and Mathematical Occupations
501,501,501,I-200-12269-170493,CERTIFIED,H-1B,"TECHNIP USA, INC.",HOUSTON,TX,17-2041,CHEMICAL ENGINEERS,PROJECT ENGINEER 6,Y,153650.0,Year,1,1,2013,Architecture and Engineering Occupations
502,502,502,I-200-12269-055325,CERTIFIED,H-1B,VERITION GROUP LLC,GREENWICH,CT,13-2051,FINANCIAL ANALYSTS,QUANTITATIVE ANALYST,Y,127629.0,Year,1,1,2013,Business and Financial Operations Occupations
503,503,503,I-200-12269-704246,CERTIFIED,H-1B,"TECHNIP USA, INC.",HOUSTON,TX,11-3021,COMPUTER AND INFORMATION SYSTEMS MANAGERS,IT DIRECTOR,Y,155064.0,Year,1,1,2013,Management Occupations
504,504,504,I-200-12269-294217,CERTIFIED,H-1B,"QUINSTREET, INC.",FOSTER CITY,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SR. .NET DEVELOPER,Y,92789.0,Year,1,1,2013,Computer and Mathematical Occupations
505,505,505,I-200-12269-007691,CERTIFIED,H-1B,"CIBER, INC.",GREENWOOD VILLAGE,CO,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",J2EE DEVELOPER,Y,75733.0,Year,1,0,2013,Computer and Mathematical Occupations
506,506,506,I-200-12270-413439,CERTIFIED,H-1B,HIGHMARK INC.,CAMP HILL,PA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",APPLICATION ARCHITECT,Y,74027.0,Year,1,0,2013,Computer and Mathematical Occupations
507,507,507,I-200-12270-112780,CERTIFIED,H-1B,"3I INFOTECH, INC",EDISON,NJ,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,42869.0,Year,1,0,2013,Computer and Mathematical Occupations
508,508,508,I-200-12270-805724,CERTIFIED,H-1B,"3I INFOTECH, INC",EDISON,NJ,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,51210.0,Year,1,0,2013,Computer and Mathematical Occupations
509,509,509,I-200-12212-865125,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1121,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST 3,Y,99653.0,Year,1,0,2013,Computer and Mathematical Occupations
510,510,510,I-200-12233-196106,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1121,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST 2,Y,79955.0,Year,1,0,2013,Computer and Mathematical Occupations
511,511,511,I-200-12250-492908,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SPECIALIST / TESTING AND QUALITY ANALYST,Y,57179.0,Year,1,0,2013,Computer and Mathematical Occupations
512,512,512,I-200-12257-228090,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SPECIALIST / SYSTEM SUPPORT AND DEVELOPME,Y,75670.0,Year,1,0,2013,Computer and Mathematical Occupations
513,513,513,I-200-12261-320350,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SPECIALIST / SYSTEM SUPPORT AND DEVELOPME,Y,65645.0,Year,1,0,2013,Computer and Mathematical Occupations
514,514,514,I-200-12262-876828,CERTIFIED,H-1B,"RESEARCH FOUNDATION OF SUNY, BUFFALO STATE COLLEGE",BUFFALO,NY,15-1179,"INFORMATION SECURITY ANALYSTS, WEB DEVELOPERS, AND","DIRECTOR, INFORMATION ASSURANCE & TECHNOLOGY SYSTE",Y,67122.0,Year,1,1,2013,Computer and Mathematical Occupations
515,515,515,I-200-12265-709485,CERTIFIED,H-1B,"QUALCOMM TECHNOLOGIES, INC.",SAN DIEGO,CA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",STAFF SOFTWARE ENGINEER,Y,103272.0,Year,1,1,2013,Computer and Mathematical Occupations
516,516,516,I-200-12268-630512,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SPECIALIST / TESTING AND QUALITY ANALYST,Y,67850.0,Year,1,0,2013,Computer and Mathematical Occupations
517,517,517,I-200-12268-160433,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SPECIALIST / TESTING AND QUALITY ANALYST,Y,65291.0,Year,1,0,2013,Computer and Mathematical Occupations
518,518,518,I-200-12268-910314,CERTIFIED,H-1B,KITANO ARMS CORPORATION,NEW YORK,NY,13-1161,MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS,MARKETING/CLIENT RELATIONS COORDINATOR,Y,45448.0,Year,1,1,2013,Business and Financial Operations Occupations
519,519,519,I-200-12268-909552,CERTIFIED,H-1B,"HP ENTERPRISE SERVICES, LLC",CUPERTINO,CA,15-1121,COMPUTER SYSTEMS ANALYSTS,TECHNOLOGY CONSULTANT,Y,83325.0,Year,1,0,2013,Computer and Mathematical Occupations
520,520,520,I-200-12269-474384,CERTIFIED,H-1B,"PAYPAL, INC.",SAN JOSE,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS","MTS 1, DATABASE ENGINEER",Y,133328.0,Year,1,1,2013,Computer and Mathematical Occupations
521,521,521,I-200-12269-034143,CERTIFIED,H-1B,CUMMINS INC.,NASHVILLE,TN,17-2141,MECHANICAL ENGINEERS,TECHNICAL SPECIALIST,Y,68827.0,Year,1,0,2013,Architecture and Engineering Occupations
522,522,522,I-200-12269-221222,CERTIFIED,H-1B,"PRISTINE REHAB CARE, LLC",DIAMOND BAR,CA,29-1127,SPEECH-LANGUAGE PATHOLOGISTS,SPEECH LANGUAGE PATHOLOGIST,Y,60278.0,Year,1,0,2013,Healthcare Practitioners and Technical Occupations
523,523,523,I-200-12269-374723,CERTIFIED,H-1B,"QUALCOMM TECHNOLOGIES, INC.",SAN DIEGO,CA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",SENIOR SOFTWARE ENGINEER,Y,79456.0,Year,1,0,2013,Computer and Mathematical Occupations
524,524,524,I-200-12270-510578,CERTIFIED,H-1B,"SIMCORP USA, INC.",NEW YORK,NY,13-2099,"FINANCIAL SPECIALISTS, ALL OTHER",CHIEF BUSINESS CONSULTANT,Y,77522.0,Year,1,1,2013,Business and Financial Operations Occupations
525,525,525,I-200-12270-571667,CERTIFIED,H-1B,HITACHI CONSULTING CORPORATION,DALLAS,TX,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,82306.0,Year,1,0,2013,Computer and Mathematical Occupations
526,526,526,I-200-12270-837986,CERTIFIED,H-1B,UNIVERSITY OF ARKANSAS,FAYETTEVILLE,AR,25-1032,"ENGINEERING TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,57710.0,Year,1,1,2013,"Education, Training, and Library Occupations"
527,527,527,I-200-12270-656778,CERTIFIED,H-1B,ROVI CORPORATION,SANTA CLARA,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR SOFTWARE ENGINEER,Y,106288.0,Year,1,0,2013,Computer and Mathematical Occupations
528,528,528,I-200-12270-202806,CERTIFIED,H-1B,ABIS TECHNOLOGIES INC,SCHAUMBURG,IL,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER/ANALYST,Y,62816.0,Year,1,0,2013,Computer and Mathematical Occupations
529,529,529,I-200-12258-611394,CERTIFIED,H-1B,"EREAL ESTATE INTEGRATION, INC.",WESTLAKE VILLAGE,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",DEVELOPER III,Y,78374.0,Year,1,1,2013,Computer and Mathematical Occupations
530,530,530,I-200-12263-072737,CERTIFIED,H-1B,"J2 CONSULTING INFORMATION ASSURANCE PROFESSIONALS,",LOWER GWYNEDD,PA,15-1142,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,SENIOR SOA ADMINISTRATOR,Y,104582.0,Year,1,0,2013,Computer and Mathematical Occupations
531,531,531,I-200-12264-858621,CERTIFIED,H-1B,PHILIPS LIFELINE SYSTEMS COMPANY,FRAMINGHAM,MA,17-2071,ELECTRICAL ENGINEERS,QA TEAM LEAD,Y,95389.0,Year,1,1,2013,Architecture and Engineering Occupations
532,532,532,I-200-12268-880688,CERTIFIED,H-1B,"DEXTERITY BUSINESS ANALYSTS, INC",WORTHINGTON,OH,15-1121,COMPUTER SYSTEMS ANALYSTS,SENIOR PROGRAMMER ANALYST,Y,60029.0,Year,1,0,2013,Computer and Mathematical Occupations
533,533,533,I-200-12268-288305,CERTIFIED,H-1B,"NETRA TECHNOLOGIES, INC.",NAPERVILLE,IL,15-1121,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER ANALYST,Y,83325.0,Year,1,0,2013,Computer and Mathematical Occupations
534,534,534,I-200-12269-097031,CERTIFIED,H-1B,"OPEL SYSTEMS, INC.",TROY,MI,15-1121,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER ANALYST,Y,56389.0,Year,1,0,2013,Computer and Mathematical Occupations
535,535,535,I-200-12269-285699,CERTIFIED,H-1B,"SYSTEM SOFT TECHNOLOGIES, LLC",TAMPA,FL,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST (.NET DEVELOPER),Y,63856.0,Year,1,0,2013,Computer and Mathematical Occupations
536,536,536,I-200-12269-959589,CERTIFIED,H-1B,"AMPLIFI COMMERCE, LLC",ADDISON,TX,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR QA ENGINEER,Y,68162.0,Year,1,1,2013,Computer and Mathematical Occupations
537,537,537,I-200-12269-935599,CERTIFIED,H-1B,"SYSTEM SOFT TECHNOLOGIES, LLC",TAMPA,FL,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER (SR. DATA MIGRATION CONSULTANT),Y,45032.0,Year,1,0,2013,Computer and Mathematical Occupations
538,538,538,I-200-12269-729181,CERTIFIED,H-1B,NEXGEN WIRELESS INC.,SCHAUMBURG,IL,17-2071,ELECTRICAL ENGINEERS,"ELECTRICAL ENGINEER, RADIO FREQUENCY",Y,67413.0,Year,1,0,2013,Architecture and Engineering Occupations
539,539,539,I-200-12269-398966,CERTIFIED,H-1B,"KK ASSOCIATES, LLC",DUBLIN,OH,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",QUALITY ASSURANCE ANALYST,Y,43909.0,Year,1,0,2013,Computer and Mathematical Occupations
540,540,540,I-200-12269-366968,CERTIFIED,H-1B,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",LOS ANGELES,CA,15-1034,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS, NON R &",PROGRAMMER ANALYST,Y,58698.0,Year,1,1,2013,Computer and Mathematical Occupations
541,541,541,I-200-12269-055109,CERTIFIED,H-1B,DATUM SOFTWARE INC.,JOHNS CREEK,GA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR SPECIALTY DEVELOPER,Y,72218.0,Year,1,0,2013,Computer and Mathematical Occupations
542,542,542,I-200-12269-449391,CERTIFIED,H-1B,"IN-TALAGE, INC.",CHAMBLEE,GA,25-2054,"SPECIAL EDUCATION TEACHERS, SECONDARY SCHOOL","TEACHER, SPECIAL EDUCATION",Y,34420.0,Year,1,0,2013,"Education, Training, and Library Occupations"
543,543,543,I-200-12269-359133,CERTIFIED,H-1B,CARADIGM USA LLC,BELLEVUE,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,112590.0,Year,1,1,2013,Computer and Mathematical Occupations
544,544,544,I-200-12270-741520,CERTIFIED,H-1B,VOITH TURBO INC.,YORK,PA,17-2141,MECHANICAL ENGINEERS,PROJECT MANAGER - RAIL,Y,71926.0,Year,1,1,2013,Architecture and Engineering Occupations
545,545,545,I-200-12270-209385,CERTIFIED,H-1B,"V.L.S SYSTEMS, INC",CHANTILLY,VA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR JAVA SOFTWARE ENGINEER,Y,87006.0,Year,1,0,2013,Computer and Mathematical Occupations
546,546,546,I-200-12270-350410,CERTIFIED,H-1B,ANALYSTS INTERNATIONAL CORPORATION,MINNEAPOLIS,MN,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",TECHNICAL DEVELOPER,Y,62421.0,Year,1,0,2013,Computer and Mathematical Occupations
547,547,547,I-200-12270-360790,CERTIFIED,H-1B,IT CONVERGENCE,NAPERVILLE,IL,15-1121,COMPUTER SYSTEMS ANALYSTS,SENIOR PRINCIPAL CONSULTANT,Y,103126.0,Year,1,0,2013,Computer and Mathematical Occupations
548,548,548,I-200-12270-407546,CERTIFIED,H-1B,PANTAR SOLUTIONS INC,CHARLOTTE,NC,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",DATA WAREHOUSE ENGINEER,Y,85446.0,Year,1,0,2013,Computer and Mathematical Occupations
549,549,549,I-200-12270-582244,CERTIFIED,H-1B,DGN TECHNOLOGIES INC,MIAMI,FL,15-1121,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER ANALYST,Y,55162.0,Year,1,1,2013,Computer and Mathematical Occupations
550,550,550,I-200-12270-641426,CERTIFIED,H-1B,"AVENIR ASSOCIATES, INC.",PISCATAWAY,NJ,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",PROGRAMMER ANALYST,Y,69077.0,Year,1,0,2013,Computer and Mathematical Occupations
551,551,551,I-200-12270-181855,CERTIFIED,H-1B,"PLATINUM GROVE ASSET MANAGEMENT, L.P.",PURCHASE,NY,11-1021,,"STRATEGIST, FIXED INCOME TRADING",Y,95826.0,Year,1,1,2013,Management Occupations
552,552,552,I-200-12251-455849,CERTIFIED,H-1B,GOOGLE INC.,MOUNTAIN VIEW,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,100984.0,Year,1,1,2013,Computer and Mathematical Occupations
553,553,553,I-200-12257-482585,CERTIFIED,H-1B,"VALUEMOMENTUM, INC.",SOUTH PLAINFIELD,NJ,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",PROJECT MANAGER,Y,84698.0,Year,1,0,2013,Computer and Mathematical Occupations
554,554,554,I-200-12262-643027,CERTIFIED,H-1B,AEROXCHANGE LTD.,IRVING,TX,15-2031,OPERATIONS RESEARCH ANALYSTS,OPERATIONS RESEARCH ANALYST,Y,57138.0,Year,1,1,2013,Computer and Mathematical Occupations
555,555,555,I-200-12265-000911,CERTIFIED,H-1B,CAPGEMINI US LLC,CHICAGO,IL,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",MANAGER,Y,100298.0,Year,1,0,2013,Computer and Mathematical Occupations
556,556,556,I-200-12265-622827,CERTIFIED,H-1B,CBS CORPORATE SERVICES INC.,NEW YORK,NY,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS","SOFTWARE ENGINEER, TEAM LEAD",Y,121202.0,Year,1,1,2013,Computer and Mathematical Occupations
557,557,557,I-200-12265-043866,CERTIFIED,H-1B,GOOGLE INC.,MOUNTAIN VIEW,CA,13-1081,LOGISTICIANS,BUSINESS ANALYST,Y,110677.0,Year,1,1,2013,Business and Financial Operations Occupations
558,558,558,I-200-12268-519668,CERTIFIED,H-1B,GOOGLE INC.,MOUNTAIN VIEW,CA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",SOFTWARE ENGINEER IN TEST,Y,91062.0,Year,1,0,2013,Computer and Mathematical Occupations
559,559,559,I-200-12269-228689,CERTIFIED,H-1B,EMPOWER PROFESSIONALS,SOMERSET,NJ,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,68370.0,Year,1,0,2013,Computer and Mathematical Occupations
560,560,560,I-200-12269-658539,CERTIFIED,H-1B,DELOITTE & TOUCHE LLP,PHILADELPHIA,PA,13-2011,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR ASSISTANT,Y,42515.0,Year,1,0,2013,Business and Financial Operations Occupations
561,561,561,I-200-12269-992644,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1121,COMPUTER SYSTEMS ANALYSTS,BUSINESS TECHNOLOGY ANALYST,Y,52686.0,Year,1,0,2013,Computer and Mathematical Occupations
562,562,562,I-200-12269-113312,CERTIFIED,H-1B,OPTIMOS INCORPORATED,RESTON,VA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR SIEBEL ADMINISTRATOR,Y,87006.0,Year,1,0,2013,Computer and Mathematical Occupations
563,563,563,I-200-12269-371333,CERTIFIED,H-1B,"TMC BONDS, LLC",NEW YORK,NY,15-1131,COMPUTER PROGRAMMERS,JUNIOR PROGRAMMER,Y,68099.0,Year,1,1,2013,Computer and Mathematical Occupations
564,564,564,I-200-12269-348747,CERTIFIED,H-1B,"CCM CONSULTING SERVICES, INC.",SHORT HILLS,NJ,15-1141,DATABASE ADMINISTRATORS,DATA MODELER,Y,71219.0,Year,1,0,2013,Computer and Mathematical Occupations
565,565,565,I-200-12269-444816,CERTIFIED,H-1B,NEXIUS SOLUTIONS INC.,ALLEN,TX,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",SENIOR ENGINEER,Y,73195.0,Year,1,0,2013,Architecture and Engineering Occupations
566,566,566,I-200-12269-048228,CERTIFIED,H-1B,ALABAMA STATE UNIVERSITY,MONTGOMERY,AL,25-1021,"COMPUTER SCIENCE TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR OF COMPUTER INFORMATION SYSTEM,Y,88160.0,Year,1,1,2013,"Education, Training, and Library Occupations"
567,567,567,I-200-12269-527576,CERTIFIED,H-1B,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR.",STANFORD,CA,25-1011,"BUSINESS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,50290.0,Year,1,1,2013,"Education, Training, and Library Occupations"
568,568,568,I-200-12269-089030,CERTIFIED,H-1B,PALANTIR TECHNOLOGIES INC.,PALO ALTO,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER TEAM LEAD,Y,100984.0,Year,1,1,2013,Computer and Mathematical Occupations
569,569,569,I-200-12269-747319,CERTIFIED,H-1B,"KIM SEYBERT, INC.",NEW YORK,NY,13-1199,"BUSINESS OPERATIONS SPECIALISTS, ALL OTHER",PRODUCTION COORDINATOR,Y,58968.0,Year,1,1,2013,Business and Financial Operations Occupations
570,570,570,I-200-12261-814325,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1131,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,Y,63523.0,Year,1,0,2013,Computer and Mathematical Occupations
571,571,571,I-200-12262-471403,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",SOFTWARE QUALITY ASSURANCE ENGINEER AND TESTER,Y,58760.0,Year,1,0,2013,Computer and Mathematical Occupations
572,572,572,I-200-12262-247995,CERTIFIED,H-1B,"ACCENTURE, LLP",CHICAGO,IL,11-3021,COMPUTER AND INFORMATION SYSTEMS MANAGERS,SAP MANAGER,Y,155064.0,Year,1,0,2013,Management Occupations
573,573,573,I-200-12262-443617,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",FUNCTIONAL TESTER,Y,58760.0,Year,1,0,2013,Computer and Mathematical Occupations
574,574,574,I-200-12264-997174,CERTIFIED,H-1B,"QUALCOMM TECHNOLOGIES, INC.",SAN DIEGO,CA,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",SENIOR HARDWARE ENGINEER,Y,88878.4,Year,1,1,2013,Architecture and Engineering Occupations
575,575,575,I-200-12268-134196,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",SENIOR CONSULTANT,Y,78707.0,Year,1,0,2013,Computer and Mathematical Occupations
576,576,576,I-200-12269-567705,CERTIFIED,H-1B,UST GLOBAL INC.,ALISO VIEJO,CA,15-1142,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,INFRASTRUCTURE SPECIALIST,Y,61027.0,Year,1,0,2013,Computer and Mathematical Occupations
577,577,577,I-200-12269-143533,CERTIFIED,H-1B,AVIGHNA GLOBAL SOLUTIONS LLC,WOODBRIDGE,NJ,15-1141,DATABASE ADMINISTRATORS,DATABASE ADMINISTRATOR,Y,57595.0,Year,1,0,2013,Computer and Mathematical Occupations
578,578,578,I-200-12269-644576,CERTIFIED,H-1B,"ALIXPARTNERS, LLP",SOUTHFIELD,MI,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",MARKETING APPLICATIONS ANALYST,Y,92539.0,Year,1,1,2013,Computer and Mathematical Occupations
579,579,579,I-200-12269-062871,CERTIFIED,H-1B,LJB INC.,MIAMISBURG,OH,17-2051,CIVIL ENGINEERS,TRAFFIC ENGINEER,Y,52957.0,Year,1,1,2013,Architecture and Engineering Occupations
580,580,580,I-200-12269-736217,CERTIFIED,H-1B,SATURN TECH LLC,FARMINGTON HILLS,MI,15-1121,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST,Y,67621.0,Year,1,0,2013,Computer and Mathematical Occupations
581,581,581,I-200-12269-440273,CERTIFIED,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",QUALITY ASSURANCE ENGINEER I,Y,43326.0,Year,1,1,2013,Computer and Mathematical Occupations
582,582,582,I-200-12269-584628,CERTIFIED,H-1B,"SMART SOURCE TECHNOLOGIES, INC.",NORTH BRUNSWICK,NJ,15-1131,COMPUTER PROGRAMMERS,SENIOR PROGRAMMER/QUALITY ASSURANCE ANALYST,Y,69742.0,Year,1,1,2013,Computer and Mathematical Occupations
583,583,583,I-200-12269-184426,CERTIFIED,H-1B,"TETRASOFT, INC.",CHESTERFIELD,MO,15-1121,COMPUTER SYSTEMS ANALYSTS,SYSTEMS ANALYST,Y,66019.0,Year,1,1,2013,Computer and Mathematical Occupations
584,584,584,I-200-12269-373245,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1131,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,Y,57886.0,Year,1,0,2013,Computer and Mathematical Occupations
585,585,585,I-200-12269-800991,CERTIFIED,H-1B,"IN CYCLE ELECTRONICS, INC.",AUSTIN,TX,19-2041,"ENVIRONMENTAL SCIENTISTS AND SPECIALISTS, INCLUDIN",ENVIRONMENTAL HEALTH AND SAFETY SCIENTIST,Y,39354.0,Year,1,1,2013,"Life, Physical, and Social Science Occupations"
586,586,586,I-200-12269-080749,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1131,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,Y,58926.0,Year,1,0,2013,Computer and Mathematical Occupations
587,587,587,I-200-12269-673704,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER",TEST COORDINATOR,Y,58906.0,Year,1,0,2013,Computer and Mathematical Occupations
588,588,588,I-200-12269-922822,CERTIFIED,H-1B,"PISGAH MEDICAL CLINIC, LLC",PISGAH,AL,29-1062,FAMILY AND GENERAL PRACTITIONERS,PHYSICIAN,Y,126818.0,Year,1,1,2013,Healthcare Practitioners and Technical Occupations
589,589,589,I-200-12270-695946,CERTIFIED,H-1B,UNIVERSITY OF KENTUCKY,LEXINGTON,KY,25-1071,"HEALTH SPECIALTIES TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,50120.0,Year,1,1,2013,"Education, Training, and Library Occupations"
590,590,590,I-200-12270-619013,CERTIFIED,H-1B,AMERICAN TECHNOLOGY CONSULTING LLC,WEST DES MOINES,IA,15-1121,COMPUTER SYSTEMS ANALYSTS,BUSINESS SYSTEMS ANALYST,Y,58573.0,Year,1,0,2013,Computer and Mathematical Occupations
